,tdate,close_0,symbol_0,close_1,symbol_1,close_2,symbol_2,close_3,symbol_3,close_4,symbol_4,close_5,symbol_5
1701,2006/7/13,82.05,1,98.85,2,13.7,2,8.5,2.0,70.5,2,32.15,2
1702,2006/7/14,81.15,1,98.4,2,13.6,2,8.55,2.0,69.95,2,32.25,2
1703,2006/7/17,80.95,2,97.9,2,13.45,1,8.45,1.0,69.6,2,31.95,2
1704,2006/7/18,81.0,2,98.0,2,13.55,2,8.35,1.0,69.35,2,31.75,2
1705,2006/7/19,80.8,2,97.65,2,13.5,2,8.45,0.0,69.4,2,31.6,2
1706,2006/7/20,83.3,0,98.65,0,13.55,2,8.6,0.0,70.6,0,31.8,2
1707,2006/7/21,83.15,2,98.45,2,13.7,0,8.55,2.0,70.25,2,31.6,2
1708,2006/7/24,83.25,2,98.75,2,13.68,2,8.55,2.0,70.25,2,30.5,1
1709,2006/7/25,83.75,2,99.05,2,13.78,2,8.72,0.0,70.15,2,30.9,0
1710,2006/7/26,83.5,2,98.8,2,13.8,2,8.7,2.0,70.5,2,31.5,0
1711,2006/7/27,84.2,2,99.1,2,13.88,2,8.79,0.0,71.0,2,31.9,0
1712,2006/7/28,84.1,2,99.05,2,13.92,2,8.87,2.0,71.0,2,32.15,2
1713,2006/7/31,84.2,2,99.3,2,13.92,2,8.81,2.0,70.85,2,32.05,2
1714,2006/8/1,84.35,2,99.05,2,13.92,2,8.68,1.0,71.25,2,32.85,0
1715,2006/8/2,85.3,0,99.2,2,13.98,2,8.68,2.0,72.7,0,33.8,0
1716,2006/8/3,85.45,2,99.3,2,14.0,2,8.77,0.0,72.45,2,33.85,2
1717,2006/8/4,84.45,1,99.15,2,13.86,1,8.7,2.0,71.85,2,33.0,1
1718,2006/8/7,84.55,2,99.2,2,13.92,2,8.81,0.0,72.2,2,33.0,2
1719,2006/8/8,84.8,2,99.2,2,13.9,2,8.88,2.0,72.35,2,32.95,2
1720,2006/8/9,85.95,0,99.85,2,14.02,2,9.04,0.0,72.85,2,33.8,0
1721,2006/8/10,85.0,1,99.45,2,13.92,2,9.0,2.0,72.35,2,33.8,2
1722,2006/8/11,84.95,2,99.6,2,14.18,0,9.08,2.0,72.5,2,34.15,0
1723,2006/8/14,85.05,2,99.7,2,14.16,2,9.09,2.0,73.75,0,34.55,0
1724,2006/8/15,85.55,2,99.65,2,14.18,2,9.01,2.0,73.45,2,34.4,2
1725,2006/8/16,86.85,0,99.75,2,14.3,2,9.06,2.0,73.7,2,34.65,2
1726,2006/8/17,87.85,0,99.7,2,14.3,2,8.94,1.0,74.0,2,33.85,1
1727,2006/8/18,88.25,2,99.55,2,14.32,2,8.76,1.0,74.1,2,34.1,2
1728,2006/8/21,87.1,1,97.9,1,14.3,2,8.75,2.0,73.6,2,33.35,1
1729,2006/8/22,87.05,2,98.5,2,14.24,2,9.02,0.0,74.05,2,34.75,0
1730,2006/8/23,86.7,2,98.05,2,14.3,2,9.01,2.0,73.9,2,33.85,1
1731,2006/8/24,84.4,1,97.65,2,14.26,2,8.93,2.0,72.2,1,33.25,1
1732,2006/8/25,84.4,2,98.3,2,14.32,2,8.89,2.0,71.55,2,33.15,2
1733,2006/8/28,83.25,1,97.9,2,14.26,2,8.88,2.0,70.3,1,33.25,2
1734,2006/8/29,84.0,2,98.35,2,14.38,2,8.9,2.0,70.6,2,33.75,0
1735,2006/8/30,84.9,0,98.45,2,14.5,2,8.8,1.0,70.5,2,34.55,0
1736,2006/8/31,85.95,0,98.5,2,14.52,2,8.77,2.0,70.65,2,34.6,2
1737,2006/9/1,86.6,2,98.1,2,14.7,0,8.73,2.0,70.65,2,34.9,2
1738,2006/9/4,86.95,2,98.6,2,14.86,0,8.85,0.0,70.8,2,35.0,2
1739,2006/9/5,86.45,2,98.4,2,14.74,2,8.8,2.0,70.2,2,34.6,1
1740,2006/9/6,85.95,2,97.7,2,14.62,2,8.52,1.0,69.75,2,34.0,1
1741,2006/9/7,85.05,1,97.3,2,14.52,2,8.41,1.0,69.6,2,34.3,2
1742,2006/9/8,85.65,2,97.55,2,14.68,0,8.4,2.0,69.65,2,33.8,1
1743,2006/9/11,84.3,1,97.05,2,14.6,2,8.29,1.0,69.35,2,34.0,2
1744,2006/9/12,85.3,0,97.3,2,14.82,0,8.24,2.0,69.7,2,34.5,0
1745,2006/9/13,85.6,2,98.0,2,15.0,0,8.3,2.0,69.9,2,34.95,0
1746,2006/9/14,85.1,2,97.95,2,15.0,2,8.38,2.0,69.6,2,35.8,0
1747,2006/9/15,85.6,2,97.95,2,15.18,0,8.37,2.0,69.9,2,35.5,2
1748,2006/9/18,86.8,0,98.5,2,15.58,0,8.38,2.0,70.4,2,35.8,2
1749,2006/9/19,86.45,2,98.5,2,15.66,2,8.43,2.0,69.85,2,36.4,0
1750,2006/9/20,86.5,2,98.6,2,15.98,0,8.4,2.0,70.1,2,36.55,2
1751,2006/9/21,86.3,2,98.45,2,16.04,2,8.33,2.0,70.05,2,36.75,2
1752,2006/9/22,86.0,2,98.3,2,15.78,1,8.3,2.0,70.1,2,35.95,1
1753,2006/9/25,85.15,2,98.35,2,15.88,2,8.24,2.0,69.9,2,35.9,2
1754,2006/9/26,83.75,1,98.1,2,16.1,0,8.17,2.0,69.0,1,35.3,1
1755,2006/9/27,84.45,2,98.4,2,16.24,2,8.22,2.0,69.25,2,35.85,0
1756,2006/9/28,84.55,2,98.5,2,16.0,1,8.35,0.0,68.95,2,35.75,2
1757,2006/9/29,83.65,1,98.45,2,16.0,2,8.37,2.0,68.75,2,35.4,2
1758,2006/10/2,83.65,2,98.45,2,16.0,2,8.37,2.0,68.75,2,35.4,2
1759,2006/10/3,83.0,2,98.7,2,15.98,2,8.34,2.0,68.45,2,36.2,0
1760,2006/10/4,83.0,2,98.45,2,16.22,0,8.12,1.0,68.4,2,36.65,0
1761,2006/10/5,84.3,0,98.8,2,16.16,2,8.21,0.0,68.85,2,37.7,0
1762,2006/10/6,84.7,2,98.8,2,16.74,0,8.21,2.0,69.45,2,38.0,2
1763,2006/10/9,83.45,1,98.75,2,16.46,1,8.2,2.0,69.3,2,37.35,1
1764,2006/10/10,84.1,2,98.8,2,16.68,0,8.25,2.0,69.7,2,38.0,0
1765,2006/10/11,84.3,2,98.75,2,17.02,0,8.23,2.0,69.55,2,38.1,2
1766,2006/10/12,84.7,2,99.1,2,17.0,2,8.28,2.0,69.35,2,37.4,1
1767,2006/10/13,84.9,2,99.55,2,16.9,2,8.37,0.0,69.9,2,37.9,0
1768,2006/10/16,85.0,2,99.3,2,16.82,2,8.52,0.0,70.05,2,37.9,2
1769,2006/10/17,84.25,2,99.25,2,16.62,1,8.54,2.0,69.8,2,37.85,2
1770,2006/10/18,84.5,2,99.15,2,16.56,2,8.55,2.0,69.75,2,38.05,2
1771,2006/10/19,84.45,2,98.8,2,16.64,2,8.51,2.0,69.5,2,37.5,1
1772,2006/10/20,85.3,0,98.9,2,16.68,2,8.62,0.0,69.85,2,38.65,0
1773,2006/10/23,85.15,2,99.15,2,16.9,0,8.53,1.0,69.85,2,37.7,1
1774,2006/10/24,84.95,2,99.15,2,17.12,0,8.55,2.0,69.85,2,38.0,2
1775,2006/10/25,84.7,2,99.15,2,16.92,1,8.59,2.0,69.7,2,37.85,2
1776,2006/10/26,84.9,2,99.1,2,16.7,1,8.7,0.0,69.65,2,37.5,2
1777,2006/10/27,84.85,2,99.05,2,16.82,2,8.6,1.0,69.15,2,37.4,2
1778,2006/10/31,84.8,2,99.0,2,16.98,2,8.56,2.0,69.05,2,37.55,2
1779,2006/11/1,84.1,2,99.35,2,17.1,2,8.66,0.0,69.15,2,36.95,1
1780,2006/11/2,85.0,0,99.55,2,17.2,2,8.68,2.0,69.75,2,36.95,2
1781,2006/11/3,86.45,0,99.75,2,16.98,1,8.67,2.0,69.7,2,36.55,1
1782,2006/11/6,86.95,2,100.1,2,17.04,2,8.71,2.0,69.75,2,37.0,0
1783,2006/11/7,88.75,0,101.1,2,16.82,1,8.82,0.0,70.8,0,37.3,2
1784,2006/11/8,88.4,2,101.7,2,17.0,0,8.85,2.0,70.5,2,37.95,0
1785,2006/11/9,88.1,2,102.3,2,17.14,2,8.99,0.0,70.75,2,37.3,1
1786,2006/11/10,88.8,2,103.0,2,17.2,2,9.04,2.0,70.7,2,37.2,2
1787,2006/11/13,87.5,1,103.0,2,17.26,2,9.03,2.0,71.4,2,36.9,2
1788,2006/11/14,87.6,2,103.0,2,17.56,0,9.03,2.0,71.5,2,37.7,0
1789,2006/11/15,88.95,0,103.2,2,18.26,0,9.05,2.0,72.0,2,38.5,0
1790,2006/11/16,87.95,1,102.9,2,18.6,0,9.05,2.0,71.7,2,40.5,0
1791,2006/11/17,88.8,2,103.5,2,18.98,0,8.99,2.0,71.75,2,42.25,0
1792,2006/11/20,88.85,2,103.4,2,18.36,1,8.9,1.0,71.1,2,40.75,1
1793,2006/11/21,90.1,0,103.3,2,18.4,2,8.92,2.0,71.6,2,40.9,2
1794,2006/11/22,92.7,0,103.8,2,18.8,0,9.41,0.0,74.45,0,41.2,2
1795,2006/11/23,95.2,0,103.4,2,18.84,2,9.57,0.0,73.85,2,42.1,0
1796,2006/11/24,94.2,1,103.4,2,18.94,2,9.68,0.0,73.9,2,43.65,0
1797,2006/11/27,95.45,0,103.4,2,18.68,1,9.73,2.0,73.5,2,42.95,1
1798,2006/11/28,90.45,1,103.0,2,18.08,1,9.3,1.0,71.65,1,41.3,1
1799,2006/11/29,91.05,2,103.5,2,18.22,2,9.59,0.0,72.25,2,41.7,2
1800,2006/11/30,91.9,2,104.0,2,18.38,2,9.9,0.0,73.15,0,42.0,2
1801,2006/12/1,90.15,1,103.5,2,17.68,1,9.92,2.0,71.8,1,40.95,1
1802,2006/12/4,91.75,0,103.8,2,18.22,0,9.98,2.0,72.6,0,41.6,0
1803,2006/12/5,92.0,2,104.1,2,18.84,0,10.04,2.0,73.1,2,42.25,0
1804,2006/12/6,92.5,2,104.2,2,18.8,2,10.06,2.0,75.3,0,42.0,2
1805,2006/12/7,90.45,1,104.1,2,18.7,2,10.06,2.0,74.3,1,41.65,2
1806,2006/12/8,90.6,2,104.3,2,18.66,2,10.12,2.0,75.25,0,40.8,1
1807,2006/12/11,92.0,0,104.5,2,19.2,0,10.28,0.0,76.9,0,40.85,2
1808,2006/12/12,90.35,1,104.5,2,18.8,1,10.24,2.0,75.65,1,40.9,2
1809,2006/12/13,88.3,1,104.5,2,18.68,2,10.0,1.0,75.05,2,40.65,2
1810,2006/12/14,90.8,0,105.0,2,18.98,0,10.22,0.0,76.0,0,41.6,0
1811,2006/12/15,93.4,0,105.1,2,19.28,0,10.36,0.0,78.05,0,42.05,0
1812,2006/12/18,92.55,2,104.3,2,18.98,1,10.44,2.0,77.6,2,42.2,2
1813,2006/12/19,91.25,1,104.6,2,18.58,1,10.2,1.0,76.35,1,41.4,1
1814,2006/12/20,93.15,0,105.1,2,18.8,0,10.3,2.0,76.8,2,42.25,0
1815,2006/12/21,93.4,2,105.4,2,18.68,2,10.36,2.0,77.15,2,42.3,2
1816,2006/12/22,93.15,2,105.6,2,18.8,2,10.36,2.0,77.75,2,42.25,2
1817,2006/12/27,93.1,2,105.9,2,18.78,2,10.9,0.0,78.4,2,42.6,2
1818,2006/12/28,94.7,0,106.0,2,19.34,0,11.1,0.0,78.5,2,43.8,0
1819,2006/12/29,95.85,0,106.3,2,19.2,2,11.02,2.0,79.0,2,44.2,2
1820,2007/1/2,97.95,0,106.3,2,19.42,0,11.04,2.0,81.15,0,43.85,2
1821,2007/1/3,98.8,2,106.9,2,18.64,1,11.04,2.0,81.55,2,43.55,2
1822,2007/1/4,95.85,1,106.7,2,18.8,2,10.56,1.0,79.1,1,43.0,1
1823,2007/1/5,100.0,0,106.9,2,18.78,2,10.36,1.0,80.05,0,43.0,2
1824,2007/1/8,103.6,0,107.0,2,18.26,1,10.24,1.0,80.0,2,42.35,1
1825,2007/1/9,101.6,1,107.5,2,18.54,0,10.24,2.0,79.3,2,44.0,0
1826,2007/1/10,98.05,1,107.6,2,18.94,0,9.96,1.0,78.6,2,43.35,1
1827,2007/1/11,98.2,2,108.0,2,19.18,0,9.8,1.0,77.65,1,43.7,2
1828,2007/1/12,99.45,0,109.4,0,20.3,0,9.78,2.0,79.0,0,45.2,0
1829,2007/1/15,103.0,0,111.5,0,20.85,0,9.94,0.0,80.25,0,48.05,0
1830,2007/1/16,101.1,1,111.9,2,20.35,1,9.8,1.0,79.5,2,46.7,1
1831,2007/1/17,101.8,2,112.3,2,20.8,0,9.41,1.0,79.85,2,47.0,2
1832,2007/1/18,104.0,0,112.3,2,20.75,2,9.56,0.0,80.5,2,45.5,1
1833,2007/1/19,105.5,0,112.7,2,21.4,0,9.57,2.0,79.75,2,45.5,2
1834,2007/1/22,108.8,0,112.5,2,21.6,2,9.68,0.0,81.4,0,46.5,0
1835,2007/1/23,105.7,1,110.5,1,21.15,1,9.68,2.0,81.45,2,46.0,1
1836,2007/1/24,104.5,1,109.6,2,20.35,1,9.86,0.0,80.75,2,45.95,2
1837,2007/1/25,102.7,1,108.4,1,20.4,2,9.85,2.0,79.8,1,44.95,1
1838,2007/1/26,100.8,1,107.9,2,20.55,2,9.59,1.0,78.95,1,44.3,1
1839,2007/1/29,101.2,2,108.1,2,20.75,2,9.54,2.0,79.0,2,44.15,2
1840,2007/1/30,102.6,0,108.9,2,20.8,2,9.59,2.0,79.1,2,45.0,0
1841,2007/1/31,103.0,2,108.5,2,20.15,1,9.57,2.0,77.6,1,44.85,2
1842,2007/2/1,105.6,0,109.1,2,20.9,0,9.57,2.0,78.9,0,45.25,2
1843,2007/2/2,107.0,0,109.7,2,20.7,2,9.63,2.0,81.85,0,45.65,2
1844,2007/2/5,104.9,1,109.6,2,20.45,1,9.66,2.0,80.8,1,45.25,2
1845,2007/2/6,106.3,0,110.3,2,20.7,0,9.64,2.0,80.9,2,45.15,2
1846,2007/2/7,105.4,2,110.1,2,21.65,0,9.73,2.0,80.75,2,46.2,0
1847,2007/2/8,106.3,2,109.4,2,21.75,2,9.63,1.0,80.15,2,46.65,2
1848,2007/2/9,106.8,2,109.5,2,21.55,2,9.69,2.0,81.05,0,47.9,0
1849,2007/2/12,105.0,1,108.3,1,21.8,0,9.62,2.0,81.05,2,47.95,2
1850,2007/2/13,101.1,1,106.7,1,21.35,1,9.48,1.0,79.3,1,47.2,1
1851,2007/2/14,101.3,2,108.9,0,21.4,2,9.5,2.0,79.2,2,47.15,2
1852,2007/2/15,102.5,0,111.4,0,21.5,2,9.57,2.0,79.45,2,47.5,2
1853,2007/2/16,101.5,2,112.9,0,21.4,2,9.55,2.0,79.55,2,48.0,0
1854,2007/2/21,100.6,2,112.9,2,21.4,2,9.53,2.0,79.6,2,47.8,2
